Année diplôme;Diplôme;Type de diplôme;Filière;Spécialité libellé;Taux d'emploi;Année première année;MEFSTAT libellé;Taux de pression;Demandes;Capacité;Code diplôme;MEFSTAT11;Code type diplôme;Code diplôme;MEFSTAT libellé court;Admis apprentissage 2019;Admis voie scolaire 2019
2019;CAP BOUCHER;CAP;Alimentation, hôtellerie, restauration, tourisme;BOUCHER;59.4;2020.0;1CAP2  BOUCHER;0.33;33.0;100.0;50022135;23210022135;500.0;50022135;1CAP222135;2134.0;0
2019;CAP ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION POLISSAGE-FINITION;CAP;Métiers d'art;ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION POLISSAGE-FINITION;50.0;2020.0;1CAP2  ART TEC BIJ.JOAILL.OP.POLIS.FINI.;1.2962962963;35.0;27.0;50022363;23210022363;500.0;50022363;1CAP222363;2.0;17
2019;CAP CORDONNIER BOTTIER;CAP;Textile, habillement, cuir;CORDONNIER BOTTIER;56.0;2020.0;1CAP2 CORDONNIER BOTTIER;0.0833333333333;1.0;12.0;50024313;23210024313;500.0;50024313;1CAP224313;17.0;7
2019;BACPRO COMMERCIALISATION ET SERVICES EN RESTAURATION;BACPRO;Alimentation, hôtellerie, restauration, tourisme;COMMERCIALISATION ET SERVICES EN RESTAURATION;49.9;2020.0;2NDPRO COMMERC. SERVICES EN RESTAURATION;1.0163599182;497.0;489.0;40033403;23810033403;400.0;40033403;2NDPRO33403;382.0;2812
2019;CAP ACCORDEUR DE PIANO;CAP;Industries graphiques, communication, audiovisuel, spectacle;ACCORDEUR DE PIANO;0.0;2020.0;1CAP2 ACCORDEUR DE PIANOS;0.125;1.0;8.0;50032308;23210032308;500.0;50032308;1CAP232308;0.0;5
2019;CAP COMMERCIALISATION ET SERVICES EN HOTEL-CAFE-RESTAURANT;CAP;Alimentation, hôtellerie, restauration, tourisme;COMMERCIALISATION ET SERVICES EN HOTEL-CAFE-RESTAURANT;44.7;2020.0;1CAP2  COMMER.SERV.HOTEL-CAFE-RESTAURANT;0.712441314554;1821.0;2556.0;50033412;23210033412;500.0;50033412;1CAP233412;2608.0;1489
2019;BACPRO AERONAUTIQUE OPTION AVIONIQUE;BACPRO;Aéronautique;AERONAUTIQUE OPTION AVIONIQUE;58.9;2020.0;2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.;2.04671532847;1402.0;685.0;40025302;23810025307;400.0;40025307;2NDPRO25307;37.0;140
2019;BACPRO ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;BACPRO;Santé, social, services à la personne et à la collectivité;ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;31.1;2020.0;2NDPRO ACC.SOINS-SERV.PERS. 2NDE COMMUNE;1.21740275705;13865.0;11389.0;40033003;23810033005;400.0;40033005;2NDPRO33005;0.0;2557
2019;CAP ARTS ET TECHNIQUES DU VERRE OPTION DECORATEUR;CAP;Métiers d'art;ARTS ET TECHNIQUES DU VERRE OPTION DECORATEUR;63.6;2020.0;1CAP2 ARTS & TECH.VERRE: DECORATEUR;0.416666666667;15.0;36.0;50022427;23210022427;500.0;50022427;1CAP222427;4.0;26
2019;CAP COMPOSITES, PLASTIQUES CHAUDRONNES;CAP;Biochimie industrielle;COMPOSITES, PLASTIQUES CHAUDRONNES;34.0;2020.0;1CAP2  COMPOSIT.PLASTIQ.CHAUDRONNES;0.68932038835;71.0;103.0;50022510;23210022510;500.0;50022510;1CAP222510;12.0;85
2019;CAP CANNAGE ET PAILLAGE EN AMEUBLEMENT;CAP;Métiers d'art;CANNAGE ET PAILLAGE EN AMEUBLEMENT;0.0;2020.0;1CAP2 CANNAGE ET PAILLAGE AMEUBLEMENT;0.125;1.0;8.0;50023420;23210023420;500.0;50023420;1CAP223420;0.0;1
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;34.1;2020.0;2NDPRO ARTIS. ET MET. D'ART 2NDE COMMUNE;0.725;29.0;40.0;40022403;23810022404;400.0;40022404;2NDPRO22404;9.0;125
2019;BACPRO SYSTEMES NUMERIQUES OPTION C RESEAUX INFORMATIQUES ET SYSTEMES COMMUNICANTS;BACPRO;Electricité, électronique/numérique, environnement;SYSTEMES NUMERIQUES OPTION C RESEAUX INFORMATIQUES ET SYSTEMES COMMUNICANTS;30.9;2020.0;2NDPRO SYSTEMES NUMERIQUES 2NDE COMMUNE;1.5346383239;10035.0;6539.0;40025515;23810025516;400.0;40025516;2NDPRO25516;138.0;3878
2019;CAP MACON;CAP;Construction, bâtiment, travaux publics;MACON;48.8;2020.0;1CAP2  MACON;1.06780870807;1496.0;1401.0;50023217;23210023217;500.0;50023217;1CAP223217;2099.0;669
2019;CAP OUTILLAGES EN OUTILS A DECOUPER ET A EMBOUTIR;CAP;Productique, mécanique, automatisation;OUTILLAGES EN OUTILS A DECOUPER ET A EMBOUTIR;0.0;2020.0;1CAP2 OUTILLAGES A DECOUPER ET EMBOUTIR;0.375;9.0;24.0;50025126;23210025126;500.0;50025126;1CAP225126;0.0;11
2019;BACPRO TECHNICIEN D'ETUDES DU BATIMENT OPTION A : ETUDES ET ECONOMIE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN D'ETUDES DU BATIMENT OPTION A : ETUDES ET ECONOMIE;39.8;2020.0;2NDPRO TECHN. ETUDES BAT.A ETUDES & ECO.;0.920634920635;58.0;63.0;40023004;23810023004;400.0;40023004;2NDPRO23004;41.0;912
2019;BACPRO METIERS DE LA SECURITE;BACPRO;Gestion-administration, transport, logistique, sécurité;METIERS DE LA SECURITE;41.8;2020.0;2NDPRO METIERS DE LA SECURITE;2.94423987375;5597.0;1901.0;40034403;23810034403;400.0;40034403;2NDPRO34403;12.0;1855
2019;CAP CORDONNERIE MULTISERVICE;CAP;Textile, habillement, cuir;CORDONNERIE MULTISERVICE;50.0;2020.0;1CAP2  CORDONNERIE MULTISERVICE;0.2;3.0;15.0;50024320;23210024320;500.0;50024320;1CAP224320;9.0;13
2019;BACPRO PROCEDES DE LA CHIMIE, DE L'EAU ET DES PAPIERS-CARTONS;BACPRO;Productique, mécanique, automatisation;PROCEDES DE LA CHIMIE, DE L'EAU ET DES PAPIERS-CARTONS;41.1;2020.0;2NDPRO PROC. CHIMIE EAU PAPIERS-CARTONS;0.676948051948;417.0;616.0;40022004;23810022004;400.0;40022004;2NDPRO22004;108.0;452
2019;BACPRO TECHNICIEN MENUISIER AGENCEUR;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN MENUISIER AGENCEUR;39.9;2020.0;2NDPRO TECHNICIEN MENUISIER AGENCEUR;0.780276816609;1804.0;2312.0;40023405;23810023405;400.0;40023405;2NDPRO23405;104.0;1724
2019;BACPRO METIERS DE LA MODE - VÊTEMENT;BACPRO;Textile, habillement, cuir;METIERS DE LA MODE - VÊTEMENT;28.7;2020.0;2NDPRO METIERS DE LA MODE - VÊTEMENT;1.01440329218;2958.0;2916.0;40024203;23810024203;400.0;40024203;2NDPRO24203;6.0;2271
2019;BACPRO REALISATION DE PRODUITS IMPRIMES ET PLURIMEDIA OPTION B PRODUCTIONS IMPRIMEES;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;REALISATION DE PRODUITS IMPRIMES ET PLURIMEDIA OPTION B PRODUCTIONS IMPRIMEES;30.5;2020.0;2NDPRO MET.INDUS.GRAPH.&COMM.2NDE COMM.;0.982365145228;947.0;964.0;40032208;23810032210;400.0;40032210;2NDPRO32210;47.0;280
2019;CAP ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION BIJOUTERIE-JOAILLERIE;CAP;Métiers d'art;ART ET TECHNIQUES DE LA BIJOUTERIE-JOAILLERIE OPTION BIJOUTERIE-JOAILLERIE;41.8;2020.0;1CAP2  ART TEC. BIJ. JOAILL.OP.BIJ.JOAIL;1.14917127072;208.0;181.0;50022361;23210022361;500.0;50022361;1CAP222361;45.0;309
2019;CAP INSTALLATEUR EN FROID ET CONDITIONNEMENT D'AIR;CAP;Electricité, électronique/numérique, environnement;INSTALLATEUR EN FROID ET CONDITIONNEMENT D'AIR;40.1;2020.0;1CAP2  INSTALL. FROID CONDITIONN. D'AIR;1.15254237288;340.0;295.0;50022714;23210022714;500.0;50022714;1CAP222714;191.0;157
2019;CAP CONSTRUCTEUR BOIS;CAP;Construction, bâtiment, travaux publics;CONSTRUCTEUR BOIS;49.1;2020.0;1CAP2  CONSTRUCTEUR BOIS;0.779816513761;255.0;327.0;50023440;23210023440;500.0;50023440;1CAP223440;152.0;137
2019;CAP SELLIER HARNACHEUR;CAP;Textile, habillement, cuir;SELLIER HARNACHEUR;60.0;2020.0;1CAP2  SELLIER HARNACHEUR;0.4;8.0;20.0;50024321;23210024321;500.0;50024321;1CAP224321;8.0;11
2019;BACPRO MAINTENANCE DES VEHICULES OPTION B VEHICULES DE TRANSPORT ROUTIER;BACPRO;Automobile, engins;MAINTENANCE DES VEHICULES OPTION B VEHICULES DE TRANSPORT ROUTIER;59.0;2020.0;2NDPRO MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;0.614840989399;174.0;283.0;40025215;23810025215;400.0;40025215;2NDPRO25215;356.0;440
2019;BACPRO MAINTENANCE DES VEHICULES OPTION C MOTOCYCLES;BACPRO;Automobile, engins;MAINTENANCE DES VEHICULES OPTION C MOTOCYCLES;56.3;2020.0;2NDPRO MAINT.VEHIC.OPTC MOTOCYCLES;2.04;510.0;250.0;40025216;23810025216;400.0;40025216;2NDPRO25216;164.0;511
2019;BACPRO OPTIQUE LUNETTERIE;BACPRO;Santé, social, services à la personne et à la collectivité;OPTIQUE LUNETTERIE;45.0;2020.0;2NDPRO OPTIQUE LUNETTERIE;1.07971014493;447.0;414.0;40033101;23810033101;400.0;40033101;2NDPRO33101;29.0;502
2019;CAP DECORATION EN CERAMIQUE;CAP;Métiers d'art;DECORATION EN CERAMIQUE;33.3;2020.0;1CAP2 DECORATION EN CERAMIQUE;0.62962962963;34.0;54.0;50022422;23210022422;500.0;50022422;1CAP222422;3.0;41
2019;CAP TAPISSIER-TAPISSIERE D'AMEUBLEMENT EN DECOR;CAP;Textile, habillement, cuir;TAPISSIER-TAPISSIERE D'AMEUBLEMENT EN DECOR;27.8;2020.0;1CAP2  TAPISSIER-E AMEUBLEMENT EN DECOR;0.357142857143;30.0;84.0;50024239;23210024239;500.0;50024239;1CAP224239;12.0;53
2019;CAP DECOLLETAGE : OPERATEUR REGLEUR EN DECOLLETAGE;CAP;Productique, mécanique, automatisation;DECOLLETAGE : OPERATEUR REGLEUR EN DECOLLETAGE;42.9;2020.0;1CAP2 DECOLLETAGE : OPERATEUR REGLEUR;1.375;33.0;24.0;50025123;23210025123;500.0;50025123;1CAP225123;2.0;17
2019;BACPRO TRAITEMENTS DES MATERIAUX;BACPRO;Productique, mécanique, automatisation;TRAITEMENTS DES MATERIAUX;50.0;2020.0;2NDPRO TRAITEMENTS DES MATERIAUX;0.36;9.0;25.0;40022302;23810022302;400.0;40022302;2NDPRO22302;6.0;11
2019;BACPRO TECHNICIEN GEOMETRE-TOPOGRAPHE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN GEOMETRE-TOPOGRAPHE;36.3;2020.0;2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.;0.850659425912;2193.0;2578.0;40023103;23810023007;400.0;40023007;2NDPRO23007;5.0;324
2019;BACPRO REPARATION DES CARROSSERIES;BACPRO;Automobile, engins;REPARATION DES CARROSSERIES;51.8;2020.0;2NDPRO REPARATION DES CARROSSERIES;0.775787523162;1256.0;1619.0;40025408;23810025408;400.0;40025408;2NDPRO25408;321.0;885
2019;BACPRO HYGIENE, PROPRETE, STERILISATION;BACPRO;Santé, social, services à la personne et à la collectivité;HYGIENE, PROPRETE, STERILISATION;36.1;2020.0;2NDPRO HYGIENE PROPRETE STERILISATION;0.369829683698;304.0;822.0;40034304;23810034304;400.0;40034304;2NDPRO34304;152.0;576
2019;CAP MAINTENANCE DE BATIMENTS DE COLLECTIVITES;CAP;Construction, bâtiment, travaux publics;MAINTENANCE DE BATIMENTS DE COLLECTIVITES;28.0;2020.0;1CAP2 MAINTENANCE BATIMENTS DE COLLECT.;1.03377386197;704.0;681.0;50023002;23210023002;500.0;50023002;1CAP223002;248.0;510
2019;BACPRO MENUISERIE ALUMINIUM-VERRE;BACPRO;Construction, bâtiment, travaux publics;MENUISERIE ALUMINIUM-VERRE;36.2;2020.0;2NDPRO MENUISERIE ALUMINIUM-VERRE;0.0;0.0;3.0;40023303;23810023303;400.0;40023303;2NDPRO23303;42.0;220
2019;BACPRO FACONNAGE DE PRODUITS IMPRIMES, ROUTAGE;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;FACONNAGE DE PRODUITS IMPRIMES, ROUTAGE;50.0;2020.0;2NDPRO MET.INDUS.GRAPH.&COMM.2NDE COMM.;0.982365145228;947.0;964.0;40032206;23810032210;400.0;40032210;2NDPRO32210;4.0;18
2019;BACPRO REALISATION DE PRODUITS IMPRIMES ET PLURIMEDIA OPTION A PRODUCTIONS GRAPHIQUES;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;REALISATION DE PRODUITS IMPRIMES ET PLURIMEDIA OPTION A PRODUCTIONS GRAPHIQUES;23.9;2020.0;2NDPRO MET.INDUS.GRAPH.&COMM.2NDE COMM.;0.982365145228;947.0;964.0;40032207;23810032210;400.0;40032210;2NDPRO32210;54.0;514
2019;BACPRO TECHNIQUES D'INTERVENTIONS SUR INSTALLATIONS NUCLEAIRES;BACPRO;Electricité, électronique/numérique, environnement;TECHNIQUES D'INTERVENTIONS SUR INSTALLATIONS NUCLEAIRES;45.0;2020.0;2NDPRO TECHN.D'INTERV.SUR INSTALL. NUCL.;1.22916666667;118.0;96.0;40034305;23810034305;400.0;40034305;2NDPRO34305;18.0;72
2019;CAP MENUISIER ALUMINIUM-VERRE;CAP;Construction, bâtiment, travaux publics;MENUISIER ALUMINIUM-VERRE;33.5;2020.0;1CAP2  MENUISIER ALUMINIUM-VERRE;0.764957264957;179.0;234.0;50023322;23210023322;500.0;50023322;1CAP223322;185.0;127
2019;CAP SERRURIER METALLIER;CAP;Construction, bâtiment, travaux publics;SERRURIER METALLIER;40.2;2020.0;1CAP2  SERRURIER METALLIER;0.827046263345;1162.0;1405.0;50025431;23210025431;500.0;50025431;1CAP225431;720.0;877
2019;CAP AGENT DE PROPRETE ET D'HYGIENE;CAP;Santé, social, services à la personne et à la collectivité;AGENT DE PROPRETE ET D'HYGIENE;22.5;2020.0;1CAP2  AGENT DE PROPRETE ET D'HYGIENE;0.677514792899;458.0;676.0;50034307;23210034307;500.0;50034307;1CAP234307;230.0;420
2019;CAP POISSONNIER ECAILLER;CAP;Alimentation, hôtellerie, restauration, tourisme;POISSONNIER ECAILLER;51.3;2020.0;1CAP2  POISSONNIER ECAILLER;0.390243902439;16.0;41.0;50031221;23210031221;500.0;50031221;1CAP231221;68.0;11
2019;BACPRO MAINTENANCE NAUTIQUE;BACPRO;Mer;MAINTENANCE NAUTIQUE;35.5;2020.0;2NDPRO MAINTENANCE NAUTIQUE;0.9825708061;451.0;459.0;40025009;23810025009;400.0;40025009;2NDPRO25009;52.0;340
2019;BACPRO MAINTENANCE DES VEHICULES OPTION A VOITURES PARTICULIERES;BACPRO;Automobile, engins;MAINTENANCE DES VEHICULES OPTION A VOITURES PARTICULIERES;57.8;2020.0;2NDPRO MAINT.VEHIC.OPTA VOIT.PARTICUL.;1.72162576687;2245.0;1304.0;40025214;23810025214;400.0;40025214;2NDPRO25214;1926.0;3610
2019;BACPRO COMMERCE;BACPRO;Relation client, commerce, vente;COMMERCE;41.8;2020.0;2NDPRO MET. RELATION CLIENT 2NDE COMMUNE;1.16917171978;36249.0;31004.0;40031202;23810031211;400.0;40031211;2NDPRO31211;2349.0;17570
2019;CAP MAINTENANCE DES VEHICULES OPTION A VOITURES PARTICULIERES;CAP;Automobile, engins;MAINTENANCE DES VEHICULES OPTION A VOITURES PARTICULIERES;42.5;2020.0;1CAP2  MAINT.VEHIC.OPTA VOIT.PARTICUL.;2.87722908093;4195.0;1458.0;50025218;23210025218;500.0;50025218;1CAP225218;3789.0;5516
2019;CAP ACCOMPAGNANT EDUCATIF PETITE ENFANCE;CAP;Santé, social, services à la personne et à la collectivité;ACCOMPAGNANT EDUCATIF PETITE ENFANCE;29.0;2020.0;1CAP2  ACCOMPAG. EDUCATIF PETITE ENFANCE;2.16512549538;3278.0;1514.0;50033204;23210033204;500.0;50033204;1CAP233204;1205.0;2301
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : VERRERIE SCIENTIFIQUE ET TECHNIQUE;BACPRO;Métiers d'art;ARTISANAT ET METIERS D'ART OPTION : VERRERIE SCIENTIFIQUE ET TECHNIQUE;80.0;2020.0;2NDPRO ARTIS. ET MET. D'ART 2NDE COMMUNE;0.725;29.0;40.0;40022402;23810022404;400.0;40022404;2NDPRO22404;0.0;11
2019;BACPRO ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;BACPRO;Industries graphiques, communication, audiovisuel, spectacle;ARTISANAT ET METIERS D'ART OPTION : METIERS DE L'ENSEIGNE ET DE LA SIGNALETIQUE;34.1;2020.0;2NDPRO ARTIS.& MET.ART:MET.ENSEIG SIGNAL;0.655172413793;57.0;87.0;40022403;23810022403;400.0;40022403;2NDPRO22403;9.0;125
2019;BACPRO PLASTIQUES ET COMPOSITES;BACPRO;Biochimie industrielle;PLASTIQUES ET COMPOSITES;36.8;2020.0;2NDPRO PLASTIQUES ET COMPOSITES;0.371962616822;199.0;535.0;40022503;23810022503;400.0;40022503;2NDPRO22503;51.0;321
2019;BACPRO TECHNICIEN EN INSTALLATION DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;BACPRO;Electricité, électronique/numérique, environnement;TECHNICIEN EN INSTALLATION DES SYSTEMES ENERGETIQUES ET CLIMATIQUES;46.2;2020.0;2NDPRO TECHN.INSTALL.SYST.ENERG.CLIMATIQ;0.699154428126;1571.0;2247.0;40022703;23810022703;400.0;40022703;2NDPRO22703;193.0;1071
2019;BACPRO TECHNICIEN D'USINAGE;BACPRO;Productique, mécanique, automatisation;TECHNICIEN D'USINAGE;47.7;2020.0;2NDPRO TECHNICIEN D'USINAGE;0.573416331014;1566.0;2731.0;40025106;23810025106;400.0;40025106;2NDPRO25106;481.0;1655
2019;CAP BOULANGER;CAP;Alimentation, hôtellerie, restauration, tourisme;BOULANGER;56.9;2020.0;1CAP2  BOULANGER;1.45726495726;341.0;234.0;50022137;23210022137;500.0;50022137;1CAP222137;3893.0;517
2019;CAP AERONAUTIQUE OPTION STRUCTURES;CAP;Aéronautique;AERONAUTIQUE OPTION STRUCTURES;58.3;2020.0;1CAP2  AERONAUTIQUE OPTION STRUCTURES;1.04166666667;25.0;24.0;50025307;23210025307;500.0;50025307;1CAP225307;31.0;246
2019;CAP METIERS DE LA GRAVURE OPTION C : GRAVURE EN MODELE;CAP;Industries graphiques, communication, audiovisuel, spectacle;METIERS DE LA GRAVURE OPTION C : GRAVURE EN MODELE;25.0;2020.0;1CAP2 METIERS DE LA GRAVURE : MODELE;0.2;1.0;5.0;50032222;23210032222;500.0;50032222;1CAP232222;0.0;5
2019;BACPRO TECHNICIEN DU BATIMENT : ORGANISATION ET REALISATION DU GROS OEUVRE;BACPRO;Construction, bâtiment, travaux publics;TECHNICIEN DU BATIMENT : ORGANISATION ET REALISATION DU GROS OEUVRE;45.8;2020.0;2NDPRO TECHNICIEN BAT. : ORG.REAL.GROS O;1.0;46.0;46.0;40023203;23810023203;400.0;40023203;2NDPRO23203;136.0;631
2019;BACPRO TECHNICIEN EN APPAREILLAGE ORTHOPEDIQUE;BACPRO;Santé, social, services à la personne et à la collectivité;TECHNICIEN EN APPAREILLAGE ORTHOPEDIQUE;34.5;2020.0;2NDPRO TECHNICIEN APPAREIL. ORTHOPEDIQUE;0.877192982456;50.0;57.0;40033103;23810033103;400.0;40033103;2NDPRO33103;0.0;49
2019;CAP ARTS DU BOIS OPTION A : SCULPTEUR ORNEMANISTE;CAP;Métiers d'art;ARTS DU BOIS OPTION A : SCULPTEUR ORNEMANISTE;36.2;2020.0;1CAP2 ARTS BOIS OP_A: SCULPTEUR ORNEMA.;0.653846153846;34.0;52.0;50023430;23210023430;500.0;50023430;1CAP223430;0.0;81
2019;BACPRO INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION B CHARPENTE;BACPRO;Construction, bâtiment, travaux publics;INTERVENTIONS SUR LE PATRIMOINE BATI, OPTION B CHARPENTE;0.0;2020.0;2NDPRO MET.CON.DUR.BAT.&TRA.PUB.2NDE COM;0.704670609831;3455.0;4903.0;40023206;23810020006;400.0;40020006;2NDPRO20006;1.0;8
2019;BACPRO TECHNICIEN DE SCIERIE;BACPRO;Productique, mécanique, automatisation;TECHNICIEN DE SCIERIE;40.0;2020.0;2NDPRO TECHNICIEN DE SCIERIE;1.26666666667;19.0;15.0;40023406;23810023406;400.0;40023406;2NDPRO23406;2.0;15
2019;BACPRO METIERS DU CUIR OPTION SELLERIE GARNISSAGE;BACPRO;Textile, habillement, cuir;METIERS DU CUIR OPTION SELLERIE GARNISSAGE;46.2;2020.0;2NDPRO METIERS DU CUIR 2NDE COMMUNE;0.586956521739;162.0;276.0;40024303;23810024304;400.0;40024304;2NDPRO24304;1.0;13
2019;BACPRO AVIATION GENERALE;BACPRO;Aéronautique;AVIATION GENERALE;18.8;2020.0;2NDPRO MET. DE L'AERONAUTIQUE 2NDE COMM.;2.04671532847;1402.0;685.0;40025305;23810025307;400.0;40025307;2NDPRO25307;4.0;20
2019;BACPRO CONSTRUCTION DES CARROSSERIES;BACPRO;Automobile, engins;CONSTRUCTION DES CARROSSERIES;60.0;2020.0;2NDPRO CONSTRUCTION DES CARROSSERIES;0.550847457627;65.0;118.0;40025410;23810025410;400.0;40025410;2NDPRO25410;23.0;58
2019;BACPRO SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;BACPRO;Electricité, électronique/numérique, environnement;SYSTEMES NUMERIQUES OPTION A SURETE ET SECURITE DES INFRASTRUCTURES, DE L'HABITAT ET DU TERTIAIRE;34.1;2020.0;2NDPRO SYSTEMES NUMERIQUES 2NDE COMMUNE;1.5346383239;10035.0;6539.0;40025513;23810025516;400.0;40025516;2NDPRO25516;3.0;988
2019;BACPRO ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;BACPRO;Santé, social, services à la personne et à la collectivité;ACCOMPAGNEMENT SOINS ET SERVICES A LA PERSONNE OPTION A - A DOMICILE;31.1;2020.0;2NDPRO ACC.SOINS-S.PERS. OPT.A DOMICILE;0.677233429395;235.0;347.0;40033003;23810033003;400.0;40033003;2NDPRO33003;0.0;2557
2019;CAP MODELES ET MOULES CERAMIQUES;CAP;Métiers d'art;MODELES ET MOULES CERAMIQUES;66.7;2020.0;1CAP2 MODELES ET MOULES CERAMIQUES;0.5;9.0;18.0;50022420;23210022420;500.0;50022420;1CAP222420;1.0;5
2019;CAP METIERS DE LA MODE : CHAPELIER-MODISTE;CAP;Textile, habillement, cuir;METIERS DE LA MODE : CHAPELIER-MODISTE;53.8;2020.0;1CAP2  METIERS MODE CHAPELIER-MODISTE;0.555555555556;10.0;18.0;50024242;23210024242;500.0;50024242;1CAP224242;3.0;39
2019;CAP HORLOGERIE;CAP;Métiers d'art;HORLOGERIE;39.1;2020.0;1CAP2  HORLOGERIE;1.77235772358;218.0;123.0;50025137;23210025137;500.0;50025137;1CAP225137;12.0;136
2019;CAP REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION A CHAUDRONNERIE;CAP;Productique, mécanique, automatisation;REALISATIONS INDUSTRIELLES EN CHAUDRONNERIE OU SOUDAGE OPTION A CHAUDRONNERIE;41.2;2020.0;1CAP2  REAL.IND.CHAUD.SOUD. OP.A CHAUDR.;1.0487804878;774.0;738.0;50025437;23210025437;500.0;50025437;1CAP225437;512.0;2130
